Names,single,complete,ward
antelope,0,2,3
grizzly+bear,0,1,1
killer+whale,0,3,2
beaver,0,1,2
dalmatian,0,1,1
persian+cat,0,1,1
horse,0,2,3
german+shepherd,0,1,1
blue+whale,0,3,2
siamese+cat,0,1,1
skunk,0,1,0
mole,0,1,0
tiger,0,0,1
hippopotamus,0,2,3
leopard,0,0,1
moose,0,2,3
spider+monkey,0,0,0
humpback+whale,0,3,2
elephant,0,2,3
gorilla,0,0,0
ox,0,2,3
fox,0,1,1
sheep,0,2,3
seal,0,3,2
chimpanzee,0,0,0
hamster,0,1,0
squirrel,0,1,0
rhinoceros,0,2,3
rabbit,0,1,0
bat,3,0,0
giraffe,0,2,3
wolf,0,1,1
chihuahua,0,1,1
rat,0,1,0
weasel,0,1,1
otter,0,1,2
buffalo,0,2,3
zebra,0,2,3
giant+panda,2,1,1
deer,0,2,3
bobcat,0,0,1
pig,0,2,3
lion,0,0,1
mouse,0,1,0
polar+bear,1,1,1
collie,0,1,1
walrus,0,3,2
raccoon,0,1,0
cow,0,2,3
dolphin,0,3,2
