alpha,mu
0.9772408820577153,5.230476798643259
7.505970427156536,5.262945437160441
3.152286763080587,18.1139835093315
5.971729896264009,18.114043737631132
6.047252850359441,29.751088083013652
3.060438090827941,29.751057142628728
8.611339156357538,41.34154776571263
3.188134724224915,52.70110572585143
6.378909681444151,52.70110843747763
4.39550326867693,65.03957311541689
4.574453414745093,65.03957321515952
6.517729797923813,77.05700348562694
2.575587358143516,77.05700055548213
9.405423589296745,88.84764597265827
2.997149719171145,99.98944708256583
5.350628849012677,99.989627809285
4.384617401951432,112.64529019623696
4.749586776924838,112.64537067617019
6.405852313280887,124.87685839645667
2.507944124230439,124.87150132573368
13.191503682124145,138.41319626572306
-7.751854922252463,143.10005809367547
12.21758145652552,147.82891971915728
4.649525784686497,160.37821633535108
4.714801493998987,160.37817409301886
5.836107894422186,173.34818875271603
4.1508370124224685,173.34696267137804
12.856029778549422,186.38811758846552
-8.972439044063428,191.2271633362545
14.25276473250007,195.9954848135043
4.486379629949414,209.0672502015994
5.9931707703028145,209.06622824266165
5.404368557014587,222.03640032436576
5.612379502538275,222.03636234478878
8.05970935179041,234.5154791287607
4.237088469676944,234.51681115094246
