0,1,2
0.727647037425192,0.48593044695406357,0.021234413715926853
1.9818144523959906,3.9976878329048873,1.5179151010633427
0.6361610912751333,1.3013753164373552,-0.6030423678243527
-0.14880279170724606,0.09113647942648745,-0.8834377546636596
3.9634504104497723,3.2963572076345757,2.2470431679576186
0.7290068092119646,0.978883735944527,0.6605832236114723
1.5002652612613594,2.140807644172829,2.5151548299227504
0.394796495231222,0.09638025740500959,-0.35309243425312625
-0.4789061775014131,0.5325672769192246,0.3102555688850639
0.309772605752231,0.8717169802945302,-0.6214118310117143
