,Crime,Animation,Action,Sci-Fi,IMAX,Children,Comedy,Adventure,Western,Horror,Musical,Thriller,Fantasy,War,(no genres listed),Documentary,Film-Noir,Mystery,Drama,Romance
0.5,152,80,449,281,59,169,632,306,14,188,46,347,178,46,2,6,8,95,405,231
1.0,321,116,904,538,64,301,1317,627,54,338,86,678,286,84,2,16,6,165,795,458
1.5,204,96,577,342,76,161,895,415,25,210,58,424,214,49,0,2,4,93,485,298
2.0,982,346,2548,1464,194,721,3405,1769,128,815,247,2025,893,202,2,33,33,459,2339,1285
2.5,772,365,1777,992,264,530,2530,1352,70,448,198,1434,719,147,6,42,17,351,1922,1046
3.0,3116,1279,6331,3250,653,2054,8306,4838,442,1473,909,5568,2364,776,6,163,106,1351,7541,3766
3.5,2057,1051,4153,2362,705,1205,5086,3285,201,926,545,3439,1634,560,6,228,108,1036,5514,2372
4.0,4621,1988,7678,4365,1096,2358,9659,6392,543,1612,1171,6994,2988,1441,8,415,292,2146,12360,4903
4.5,1769,682,2468,1469,476,648,2794,2027,158,509,294,2277,1040,539,8,161,116,850,4217,1381
5.0,2687,985,3750,2180,558,1061,4429,3150,295,772,584,3266,1518,1015,7,153,180,1128,6350,2384
